x	y	z	timestamp
-8.9	-0.2	0.3	1688894960426
-9.2	-0.1	-0.5	1688894960446
-9.1	0.1	-1.8	1688894960466
-9.2	0.7	-2.3	1688894960486
-9.1	1.2	-1.7	1688894960506
-8.3	0.7	-1.8	1688894960526
-7.6	0.8	-1.5	1688894960546
-6.6	1.4	-0.7	1688894960566
-5.4	1.5	-0.8	1688894960586
-4.9	2.0	-0.8	1688894960606
-5.5	2.8	-1.2	1688894960626
-6.6	2.4	-1.8	1688894960646
-7.1	1.1	-1.9	1688894960666
-7.6	1.3	-2.4	1688894960686
-8.8	2.7	-3.3	1688894960706
-9.0	3.2	-4.2	1688894960726
-9.3	2.5	-3.9	1688894960746
-8.7	2.2	-3.9	1688894960766
-8.8	3.1	-3.7	1688894960786
-8.5	3.5	-3.1	1688894960806
-7.8	3.6	-2.4	1688894960826
-7.6	3.7	-1.8	1688894960846
-7.6	3.7	-2.0	1688894960866
-8.0	3.6	-2.1	1688894960886
-7.9	3.2	-1.9	1688894960906
-8.0	2.8	-1.5	1688894960926
-8.5	2.6	-2.0	1688894960946
-8.4	2.4	-1.8	1688894960966
-8.4	2.9	-1.9	1688894960986
-8.5	2.8	-1.9	1688894961006
-8.9	3.1	-2.3	1688894961026
-9.2	3.2	-2.4	1688894961046
-9.1	3.5	-2.1	1688894961066
-8.5	2.6	-2.0	1688894961086
-8.4	2.4	-1.8	1688894961106
-8.4	2.9	-1.9	1688894961126
-8.5	2.8	-1.9	1688894961146
-8.9	3.1	-2.3	1688894961166
-9.2	3.2	-2.4	1688894961186
-9.1	3.5	-2.1	1688894961206
-9.1	3.2	-2.3	1688894961226
-8.9	3.2	-2.6	1688894961246
-9.1	3.2	-2.5	1688894961266
-8.5	2.9	-2.3	1688894961286
-8.6	2.9	-2.2	1688894961306
-7.9	2.8	-2.8	1688894961326
-8.1	3.1	-2.3	1688894961346
-7.9	2.8	-1.8	1688894961366
-8.1	3.5	-2.2	1688894961386
-7.5	3.1	-2.2	1688894961406
-7.0	3.0	-1.7	1688894961426
-6.9	3.0	-2.1	1688894961446
-7.0	2.5	-1.7	1688894961466
-6.5	1.8	-1.4	1688894961486
-5.8	2.6	-1.8	1688894961506
-5.8	3.4	-2.4	1688894961526
-6.1	2.6	-1.3	1688894961546
-6.5	1.7	-1.2	1688894961566
-6.9	1.8	-2.0	1688894961586
-7.2	2.2	-2.3	1688894961606
-7.7	1.9	-1.8	1688894961626
-8.2	0.8	-1.8	1688894961646
-8.6	0.5	-1.4	1688894961666
-8.4	0.8	-1.5	1688894961686
-9.1	0.9	-1.6	1688894961706
-9.4	-0.2	-1.7	1688894961726
-9.3	-0.2	-2.3	1688894961746
-10.3	2.2	-1.8	1688894961766
-10.1	1.9	-1.4	1688894961786
-10.2	0.3	-0.2	1688894961806
-9.3	0.8	-0.3	1688894961826
-9.7	1.3	-1.4	1688894961846
-11.1	1.5	-1.4	1688894961866
-12.6	0.9	-0.9	1688894961886
-12.0	0.6	-0.2	1688894961906
-12.4	0.1	-0.9	1688894961926
-12.6	0.8	-1.6	1688894961946
-13.2	0.0	-2.3	1688894961966
-13.2	-2.0	-2.3	1688894961986
-12.7	-2.7	-1.3	1688894962006
-12.3	-2.7	-0.8	1688894962026
-12.9	-2.1	-0.7	1688894962046
-17.6	-1.9	-1.5	1688894962066
-13.4	-2.7	0.0	1688894962086
-6.7	-2.7	-0.8	1688894962106
-7.9	-2.1	-0.6	1688894962126
-7.4	-0.8	-0.2	1688894962146
-9.6	-1.4	-0.3	1688894962166
-12.0	-1.8	-0.2	1688894962186
-9.4	-1.0	-0.5	1688894962206
-9.4	-1.5	-0.7	1688894962226
-9.9	-1.4	-0.7	1688894962246
-10.0	-2.1	-0.2	1688894962266
-10.4	-1.7	0.3	1688894962286
-11.0	-1.6	0.2	1688894962306
-11.5	-1.3	0.2	1688894962326
-12.6	-1.5	0.2	1688894962346
-13.2	-1.5	0.4	1688894962366
-13.2	-0.8	0.3	1688894962386
-13.4	-0.6	0.4	1688894962406
-13.2	-0.5	0.5	1688894962426
-12.9	-0.9	0.4	1688894962446
-12.5	-0.8	0.3	1688894962466
-12.2	-0.7	-0.3	1688894962486
-11.5	-0.3	-0.5	1688894962506
-10.7	-0.4	-0.5	1688894962526
-10.2	-0.6	0.1	1688894962546
-10.1	-0.7	0.2	1688894962566
-9.6	-0.4	0.2	1688894962586
-9.1	-0.1	0.2	1688894962606
-9.0	0.1	-0.6	1688894962626
-8.9	0.2	-1.3	1688894962646
-8.5	0.5	-1.9	1688894962666
-8.5	0.7	-1.9	1688894962686
-8.6	1.3	-1.8	1688894962706
-8.3	1.4	-1.4	1688894962726
-8.1	1.7	-2.0	1688894962746
-8.2	1.4	-2.6	1688894962766
-8.5	1.0	-2.3	1688894962786
-8.3	1.2	-2.0	1688894962806
-8.5	1.2	-2.5	1688894962826
-8.4	0.5	-2.9	1688894962846
-8.4	0.6	-3.0	1688894962866
-8.2	0.5	-2.1	1688894962886
-7.9	0.9	-1.9	1688894962906
-7.9	1.4	-1.9	1688894962926
-7.9	1.3	-1.9	1688894962946
-7.7	1.4	-1.8	1688894962966
-8.1	1.2	-1.5	1688894962986
-8.2	1.0	-1.5	1688894963006
-7.8	1.7	-1.2	1688894963026
-8.4	2.8	-1.5	1688894963046
-8.5	2.4	-1.9	1688894963066
-8.6	2.2	-2.2	1688894963086
-8.5	2.4	-1.8	1688894963106
-8.7	2.1	-1.1	1688894963126
-8.5	2.3	-1.3	1688894963146
-8.1	2.2	-0.9	1688894963166
-8.4	2.8	-1.4	1688894963186
-8.4	2.2	-0.9	1688894963206
-7.9	1.1	-0.9	1688894963226
-8.2	2.2	-1.4	1688894963246
-8.7	2.1	-1.2	1688894963266
-8.8	2.3	-1.7	1688894963286
-8.8	1.8	-1.8	1688894963306
-9.6	2.1	-2.0	1688894963326
-9.7	2.3	-2.0	1688894963346
-9.8	2.6	-2.3	1688894963366
-9.3	2.5	-1.7	1688894963386
-9.3	2.3	-2.0	1688894963406
-9.1	1.4	-2.1	1688894963426
-8.7	1.8	-1.4	1688894963446
-8.9	2.1	-1.6	1688894963466
-8.8	1.8	-1.7	1688894963486
-8.5	2.0	-1.3	1688894963506
-8.6	2.3	-0.9	1688894963526
-8.1	2.6	-1.0	1688894963546
-7.5	3.0	-1.5	1688894963566
-7.9	3.4	-1.7	1688894963586
-7.6	3.1	-0.9	1688894963606
-6.9	2.7	-1.0	1688894963626
-6.3	2.6	-1.4	1688894963646
-5.8	2.7	-1.6	1688894963666
-5.2	2.5	-2.0	1688894963686
-6.5	3.4	-3.4	1688894963706
-7.5	3.4	-2.0	1688894963726
-6.2	2.0	-1.4	1688894963746
-6.1	2.5	-2.8	1688894963766
-7.5	4.3	-3.6	1688894963786
-7.4	4.4	-2.0	1688894963806
-6.5	2.5	-2.0	1688894963826
-9.3	3.1	-3.7	1688894963846
-9.5	3.3	-3.1	1688894963866
-8.4	2.3	-2.4	1688894963886
-8.1	1.6	-3.3	1688894963906
-8.9	0.8	-3.2	1688894963926
-10.6	1.0	-3.3	1688894963946
-10.8	0.4	-2.8	1688894963966
-10.1	0.5	-2.7	1688894963986
-9.8	1.3	-2.6	1688894964006
-10.3	0.5	-2.2	1688894964026
-10.1	-0.7	-1.5	1688894964046
-10.0	-0.4	-1.0	1688894964066
-10.2	0.6	-0.8	1688894964086
-10.6	0.5	-1.0	1688894964106
-11.8	0.7	-2.2	1688894964126
-12.1	0.0	-1.5	1688894964146
-11.5	-0.5	-0.5	1688894964166
-11.1	-0.9	-0.9	1688894964186
-11.3	-1.6	-1.2	1688894964206
-10.7	0.2	-1.3	1688894964226
-10.3	0.2	-2.0	1688894964246
-10.7	-0.8	-1.6	1688894964266
-12.5	-1.3	-2.1	1688894964286
-39.2	-7.5	1.4	1688894964306
3.6	-0.1	-2.1	1688894964326
-9.2	-3.2	-2.8	1688894964346
-7.6	-0.1	-0.3	1688894964366
-7.7	-2.3	-0.1	1688894964386
-9.7	-2.6	-0.5	1688894964406
-11.1	-2.7	-1.2	1688894964426
-9.8	-3.0	-1.3	1688894964446
-8.8	-1.7	-1.6	1688894964466
-10.1	-0.4	-2.0	1688894964486
-9.7	-0.8	-2.2	1688894964506
-9.7	-1.6	-1.6	1688894964526
-9.9	-1.0	-0.7	1688894964546
-10.8	-1.0	-1.0	1688894964566
-11.9	0.2	-1.0	1688894964586
-12.9	0.3	-0.8	1688894964606
-13.4	0.1	-0.8	1688894964626
-14.4	-0.6	-1.5	1688894964646
-14.9	-1.1	-1.9	1688894964666
-14.4	-1.8	-1.7	1688894964686
-13.8	-2.0	-1.8	1688894964706
-13.5	-1.1	-2.3	1688894964726
-12.3	-0.9	-2.2	1688894964746
-11.7	-1.6	-1.6	1688894964766
-11.1	-1.7	-0.8	1688894964786
-10.6	-1.4	-0.6	1688894964806
-10.0	-1.0	-1.1	1688894964826
-9.3	-1.3	-0.5	1688894964846
-8.0	2.1	-1.9	1688894964866
-7.9	1.5	-1.6	1688894964886
-7.5	1.2	-1.4	1688894964906
-7.3	0.8	-1.1	1688894964926
-7.0	1.4	-0.7	1688894964946
-6.8	1.3	-1.3	1688894964966
-7.4	0.5	-2.2	1688894964986
-8.0	2.1	-1.9	1688894965006
-7.9	1.5	-1.6	1688894965026
-7.5	1.2	-1.4	1688894965046
-7.3	0.8	-1.1	1688894965066
-7.0	1.4	-0.7	1688894965086
-6.8	1.3	-1.3	1688894965106
-7.4	0.5	-2.2	1688894965126
-7.6	0.9	-2.6	1688894965146
-7.7	1.6	-2.5	1688894965166
-7.5	2.1	-3.0	1688894965186
-8.3	2.5	-2.9	1688894965206
-7.5	2.6	-2.6	1688894965226
-8.3	3.3	-3.1	1688894965246
-7.9	2.2	-2.3	1688894965266
-7.6	1.7	-2.0	1688894965286
-8.4	2.9	-2.2	1688894965306
-7.9	2.6	-2.0	1688894965326
-7.9	2.5	-1.5	1688894965346
-7.9	2.1	-1.5	1688894965366
-7.8	3.3	-0.9	1688894965386
-8.3	3.1	-1.6	1688894965406
-8.3	2.8	-1.7	1688894965426
-8.6	2.9	-2.6	1688894965446
-9.0	3.6	-2.7	1688894965466
-9.3	2.3	-2.0	1688894965486
-8.9	2.6	-2.1	1688894965506
-9.3	3.0	-1.8	1688894965526
-9.2	2.0	-1.7	1688894965546
-9.1	1.8	-1.9	1688894965566
-9.3	2.2	-1.8	1688894965586
-9.1	1.6	-1.1	1688894965606
-9.2	1.8	-1.7	1688894965626
-9.5	1.5	-1.7	1688894965646
-9.5	1.9	-1.7	1688894965666
-9.2	1.6	-1.6	1688894965686
-9.6	1.4	-1.8	1688894965706
-9.5	1.6	-1.6	1688894965726
-9.6	2.1	-1.5	1688894965746
-9.1	1.9	-1.7	1688894965766
-9.0	1.6	-1.8	1688894965786
-8.8	1.3	-1.3	1688894965806
-8.5	1.7	-1.6	1688894965826
-8.5	1.6	-1.6	1688894965846
-8.1	1.9	-1.9	1688894965866
-8.4	2.3	-1.8	1688894965886
-8.6	2.6	-1.9	1688894965906
-8.3	2.5	-1.3	1688894965926
-7.7	2.2	-1.3	1688894965946
-7.0	2.3	-1.6	1688894965966
-7.5	2.7	-1.4	1688894965986
-7.6	3.2	-2.5	1688894966006
-7.6	2.5	-2.5	1688894966026
-8.2	2.5	-1.1	1688894966046
-8.2	3.6	-1.9	1688894966066
-7.8	4.2	-4.3	1688894966086
-8.1	4.3	-3.7	1688894966106
-7.2	2.8	-2.7	1688894966126
-6.6	1.9	-3.3	1688894966146
-7.5	3.5	-2.8	1688894966166
-8.3	4.7	-2.1	1688894966186
-7.9	3.6	-1.4	1688894966206
-7.7	2.4	-2.0	1688894966226
-9.1	2.4	-2.4	1688894966246
-9.2	1.5	-2.2	1688894966266
-8.5	0.8	-1.7	1688894966286
-8.2	0.3	-2.5	1688894966306
-8.6	0.7	-3.4	1688894966326
-10.3	0.1	-2.8	1688894966346
-9.3	0.3	-1.7	1688894966366
-8.1	0.1	-1.6	1688894966386
-7.4	0.2	-1.8	1688894966406
-7.6	0.1	-2.0	1688894966426
-8.7	0.6	-2.5	1688894966446
-8.8	1.0	-1.6	1688894966466
-8.2	0.7	-1.1	1688894966486
-8.6	1.3	-0.7	1688894966506
-9.4	1.9	-0.7	1688894966526
-9.7	2.0	-1.1	1688894966546
-10.1	2.2	-1.6	1688894966566
-10.9	2.3	-2.9	1688894966586
-13.5	2.0	-3.8	1688894966606
-13.6	2.0	-4.0	1688894966626
-13.2	2.7	-3.8	1688894966646
-12.6	1.8	-3.0	1688894966666
-11.6	0.9	-3.6	1688894966686
-16.0	1.3	-3.9	1688894966706
-24.3	-0.2	-5.4	1688894966726
-1.7	4.0	-6.5	1688894966746
-7.1	0.1	-5.3	1688894966766
-7.9	2.9	-3.8	1688894966786
-7.9	3.7	-3.9	1688894966806
-9.3	3.0	-4.7	1688894966826
-10.7	2.3	-6.0	1688894966846
-9.2	2.4	-6.4	1688894966866
-8.4	1.6	-5.8	1688894966886
-8.8	1.6	-5.2	1688894966906
-8.6	2.2	-4.6	1688894966926
-8.7	2.9	-4.7	1688894966946
-8.8	3.3	-4.8	1688894966966
-8.9	2.4	-5.2	1688894966986
-8.8	1.4	-5.0	1688894967006
-8.8	1.9	-5.1	1688894967026
-9.1	2.6	-4.7	1688894967046
-9.3	2.9	-4.6	1688894967066
-9.2	2.6	-4.7	1688894967086
-9.1	2.9	-4.6	1688894967106
-9.9	3.7	-3.7	1688894967126
-10.8	3.9	-3.5	1688894967146
-9.2	3.0	-3.5	1688894967166
-8.7	0.3	-4.1	1688894967186
-8.9	-0.1	-3.6	1688894967206
-9.6	1.0	-3.2	1688894967226
-8.5	0.3	-2.6	1688894967246
-8.8	-0.3	-2.0	1688894967266
-9.5	0.1	-1.5	1688894967286
-9.0	0.2	-1.2	1688894967306
-8.2	0.8	-0.8	1688894967326
-8.0	1.1	-1.1	1688894967346
-7.5	1.1	-1.0	1688894967366
-7.1	-0.1	0.1	1688894967386
-6.5	-0.8	0.6	1688894967406
-6.5	-2.0	0.3	1688894967426
-6.8	-2.1	0.8	1688894967446
-6.7	-1.3	0.4	1688894967466
-6.5	-1.4	0.9	1688894967486
-6.8	-0.8	2.4	1688894967506
-6.2	-2.0	2.7	1688894967526
-5.6	-1.9	3.2	1688894967546
-4.3	-4.5	4.1	1688894967566
-3.1	-6.8	4.5	1688894967586
-1.7	-10.5	3.5	1688894967606
-1.4	-10.1	3.4	1688894967626
-5.3	-8.3	4.8	1688894967646
-9.3	-8.3	2.3	1688894967666
-0.6	-9.1	4.0	1688894967686
-1.2	-10.1	3.6	1688894967706
-2.1	-9.9	1.9	1688894967726
-2.0	-11.2	1.1	1688894967746
-2.1	-8.4	2.6	1688894967766
-1.4	-10.5	3.5	1688894967786
-1.3	-11.2	2.9	1688894967806
-1.3	-11.4	2.2	1688894967826
-1.3	-11.5	2.9	1688894967846
-0.9	-10.8	3.9	1688894967866
-1.0	-10.3	3.6	1688894967886
-0.8	-10.5	2.9	1688894967906
-0.6	-11.5	3.7	1688894967926
-0.4	-10.2	4.5	1688894967946
-0.5	-9.3	4.7	1688894967966
-0.7	-10.3	4.2	1688894967986
-0.3	-11.0	3.8	1688894968006
-0.4	-9.9	4.1	1688894968026
-0.3	-9.6	4.5	1688894968046
-0.5	-10.0	3.8	1688894968066
-0.2	-10.2	3.6	1688894968086
-0.2	-9.7	3.5	1688894968106
0.0	-9.5	3.2	1688894968126
0.2	-9.5	3.7	1688894968146
-0.1	-9.5	3.5	1688894968166
-0.1	-9.9	3.5	1688894968186
0.3	-9.7	3.8	1688894968206
0.1	-8.8	4.0	1688894968226
-0.1	-8.6	3.9	1688894968246
0.0	-8.7	4.0	1688894968266
0.1	-8.7	4.2	1688894968286
0.2	-8.6	4.1	1688894968306
0.1	-8.8	4.6	1688894968326
-0.0	-8.4	4.7	1688894968346
-0.0	-8.4	5.1	1688894968366
0.2	-8.4	4.9	1688894968386
0.1	-7.9	5.0	1688894968406
0.1	-8.0	5.2	1688894968426
0.0	-8.0	5.2	1688894968446
-0.1	-7.7	5.2	1688894968466
0.2	-8.0	5.2	1688894968486
0.1	-8.4	5.0	1688894968506
-0.1	-8.8	4.9	1688894968526
0.0	-8.3	5.2	1688894968546
0.2	-8.1	5.2	1688894968566
0.1	-8.0	5.2	1688894968586
-0.1	-8.0	5.2	1688894968606
0.1	-7.5	5.0	1688894968626
0.3	-7.7	5.3	1688894968646
0.1	-8.0	5.5	1688894968666
0.0	-7.6	5.8	1688894968686
0.0	-7.8	5.8	1688894968706
0.0	-7.7	5.8	1688894968726
0.1	-8.3	5.4	1688894968746
0.0	-8.4	5.4	1688894968766
0.1	-7.7	5.8	1688894968786
0.0	-7.7	5.7	1688894968806
0.0	-7.8	5.3	1688894968826
0.1	-7.6	5.2	1688894968846
0.1	-8.1	5.5	1688894968866
0.1	-8.1	5.9	1688894968886
0.1	-8.4	6.1	1688894968906
0.2	-11.0	8.7	1688894968926
0.4	-11.2	7.8	1688894968946
0.2	-11.2	6.7	1688894968966
0.1	-11.0	5.2	1688894968986
-0.1	-10.7	3.7	1688894969006
-0.2	-9.2	3.3	1688894969026
-0.7	-8.0	3.1	1688894969046
0.2	-11.0	8.7	1688894969066
0.4	-11.2	7.8	1688894969086
0.2	-11.2	6.7	1688894969106
0.1	-11.0	5.2	1688894969126
-0.1	-10.7	3.7	1688894969146
-0.2	-9.2	3.3	1688894969166
-0.7	-8.0	3.1	1688894969186
-1.2	-7.3	2.9	1688894969206
-2.5	-5.8	1.5	1688894969226
-3.3	-4.3	-0.0	1688894969246
-3.9	-3.8	-0.0	1688894969266
-4.7	-2.9	1.0	1688894969286
-5.3	-1.9	1.6	1688894969306
-6.3	-1.5	0.7	1688894969326
-7.0	-1.2	0.6	1688894969346
-8.1	-0.6	0.9	1688894969366
-8.4	0.3	1.4	1688894969386
-8.3	1.6	1.7	1688894969406
-8.7	1.4	2.2	1688894969426
-8.7	0.0	2.0	1688894969446
-8.4	0.1	2.7	1688894969466
-7.8	-0.1	2.8	1688894969486
-7.4	0.4	2.9	1688894969506
-7.4	0.9	2.2	1688894969526
-7.4	0.2	2.0	1688894969546
-7.5	-0.5	2.0	1688894969566
-7.5	-1.1	2.5	1688894969586
-7.7	-0.9	3.7	1688894969606
-8.7	-1.2	4.4	1688894969626
-8.1	-1.7	5.6	1688894969646
-7.1	-2.2	7.8	1688894969666
-6.2	-1.5	17.9	1688894969686
-7.1	-1.8	13.0	1688894969706
0.9	7.5	5.5	1688894969726
-5.7	2.0	7.0	1688894969746
-11.1	-0.9	6.3	1688894969766
-7.7	0.1	4.9	1688894969786
-8.3	0.5	3.5	1688894969806
-8.4	2.2	4.0	1688894969826
-7.7	2.1	4.8	1688894969846
-7.6	-0.8	5.2	1688894969866
-8.0	-1.3	5.7	1688894969886
-7.8	-1.4	6.2	1688894969906
-8.4	-1.5	6.5	1688894969926
-6.5	-0.2	5.8	1688894969946
-7.7	-0.7	5.8	1688894969966
-7.3	-0.0	5.8	1688894969986
-7.5	0.6	6.1	1688894970006
-7.3	-0.2	5.8	1688894970026
-7.1	-0.8	5.5	1688894970046
-7.2	-0.4	5.6	1688894970066
-7.4	-0.3	5.8	1688894970086
-7.5	-0.3	5.8	1688894970106
-7.5	-0.1	5.8	1688894970126
-7.6	0.1	5.7	1688894970146
-7.6	-0.0	5.7	1688894970166
-7.5	-0.1	5.6	1688894970186
-7.4	-0.3	5.8	1688894970206
-7.4	-0.4	5.8	1688894970226
-7.4	-0.5	5.8	1688894970246
-7.3	-0.5	6.0	1688894970266
-7.4	-0.4	5.9	1688894970286
-7.4	-0.3	5.8	1688894970306
-7.3	-0.3	5.8	1688894970326
-7.4	-0.1	5.8	1688894970346
-7.5	-0.1	5.7	1688894970366
-7.5	-0.2	5.7	1688894970386
-7.5	-0.3	5.7	1688894970406
-7.5	-0.2	5.7	1688894970426
-7.5	-0.2	5.7	1688894970446
-7.4	-0.3	5.8	1688894970466
-7.5	-0.2	5.8	1688894970486
-7.4	-0.3	5.7	1688894970506
-7.4	-0.4	5.7	1688894970526
-7.5	-0.2	5.7	1688894970546
-7.6	-0.2	5.7	1688894970566
-7.5	-0.3	5.9	1688894970586
-7.3	-0.2	5.7	1688894970606
-7.4	-0.2	5.7	1688894970626
-7.4	-0.3	5.7	1688894970646
-7.4	-0.2	5.6	1688894970666
-7.5	-0.0	5.8	1688894970686
-7.5	-0.1	5.8	1688894970706
-7.4	-0.2	5.7	1688894970726
-7.5	-0.2	5.8	1688894970746
-7.5	-0.2	5.7	1688894970766
-7.5	-0.3	5.7	1688894970786
-7.4	-0.2	5.7	1688894970806
-7.4	-0.3	5.8	1688894970826
-7.4	-0.2	5.7	1688894970846
-7.6	-0.1	5.7	1688894970866
-7.5	-0.1	5.7	1688894970886
-7.5	-0.0	5.7	1688894970906
-7.5	-0.1	5.8	1688894970926
-7.5	-0.1	5.6	1688894970946
-7.5	-0.1	5.6	1688894970966
-7.5	-0.1	5.7	1688894970986
-7.5	-0.3	5.7	1688894971006
-7.4	-0.1	5.7	1688894971026
-7.4	-0.2	5.6	1688894971046
-7.5	-0.2	5.8	1688894971066
-7.5	-0.4	5.7	1688894971086
-7.5	-0.2	5.7	1688894971106
-7.5	-0.3	5.6	1688894971126
-7.5	-0.2	5.8	1688894971146
-7.5	-0.2	5.8	1688894971166
-7.5	-0.2	5.6	1688894971186
-7.5	-0.0	5.8	1688894971206
-7.5	0.1	5.7	1688894971226
-7.5	0.0	5.7	1688894971246
-7.5	0.1	5.7	1688894971266
-7.5	-0.1	5.5	1688894971286
-7.5	-0.1	5.9	1688894971306
-7.5	-0.0	5.7	1688894971326
-7.4	0.0	5.6	1688894971346
-7.4	-0.0	5.7	1688894971366
-7.5	-0.1	5.6	1688894971386
-7.5	-0.2	5.5	1688894971406
-7.5	-0.2	5.7	1688894971426
-7.4	-0.2	5.6	1688894971446
-7.5	-0.2	5.8	1688894971466
-7.5	-0.1	5.8	1688894971486
-7.5	-0.1	5.7	1688894971506
-7.4	-0.1	5.7	1688894971526
-7.5	-0.1	5.6	1688894971546
-7.6	-0.1	5.6	1688894971566
-7.5	-0.0	5.6	1688894971586
-7.5	0.1	5.6	1688894971606
-7.4	0.1	5.5	1688894971626
-7.5	0.1	5.6	1688894971646
-7.4	-0.0	5.7	1688894971666
-7.5	-0.0	5.7	1688894971686
-7.5	-0.2	5.7	1688894971706
-7.5	-0.2	5.6	1688894971726
-7.5	-0.1	5.7	1688894971746
-7.6	0.0	5.5	1688894971766
-7.5	0.0	5.6	1688894971786
-7.7	0.1	5.7	1688894971806
-7.5	0.0	5.7	1688894971826
-7.4	0.0	5.7	1688894971846
-7.6	-0.1	5.8	1688894971866
-7.4	-0.2	5.7	1688894971886
-7.4	-0.2	5.7	1688894971906
-7.4	-0.2	5.7	1688894971926
-7.5	-0.2	5.7	1688894971946
-7.4	-0.1	5.7	1688894971966
-7.5	-0.1	5.7	1688894971986
-7.5	0.1	5.7	1688894972006
-7.5	-0.0	5.8	1688894972026
-7.5	0.0	5.7	1688894972046
-7.5	-0.1	5.8	1688894972066
-7.5	-0.1	5.7	1688894972086
-7.5	-0.0	5.6	1688894972106
-7.5	0.0	5.6	1688894972126
-7.4	-0.1	5.7	1688894972146
-7.5	-0.1	5.6	1688894972166
-7.5	0.1	5.7	1688894972186
-7.4	-0.1	5.6	1688894972206
-7.4	0.0	5.7	1688894972226
-7.4	-0.1	5.7	1688894972246
-7.5	-0.1	5.7	1688894972266
-7.4	-0.2	5.7	1688894972286
-7.4	-0.2	5.7	1688894972306
-7.5	-0.2	5.5	1688894972326
-7.5	-0.2	5.7	1688894972346
-7.5	-0.1	5.8	1688894972366
-7.5	-0.1	5.7	1688894972386
-7.4	-0.1	5.7	1688894972406
-7.4	-0.1	5.7	1688894972426
-7.4	-0.0	5.7	1688894972446
-7.5	-0.0	5.8	1688894972466
-7.4	-0.2	5.7	1688894972486
-7.5	-0.1	5.7	1688894972506
-7.5	0.0	5.6	1688894972526
-7.5	-0.2	5.8	1688894972546
-7.4	-0.1	5.8	1688894972566
-7.4	-0.1	5.7	1688894972586
-7.5	-0.2	5.8	1688894972606
-7.5	-0.0	5.8	1688894972626
-7.4	-0.2	5.7	1688894972646
-7.5	-0.2	5.7	1688894972666
-7.4	-0.1	5.7	1688894972686
-7.4	-0.2	5.7	1688894972706
-7.4	-0.2	5.6	1688894972726
-7.3	-0.2	5.7	1688894972746
-7.5	-0.1	5.8	1688894972766
-7.4	-0.0	5.7	1688894972786
-7.5	0.0	5.8	1688894972806
-7.5	-0.1	5.8	1688894972826
-7.4	-0.2	5.6	1688894972846
-7.4	-0.2	5.7	1688894972866
-7.5	-0.2	5.7	1688894972886
-7.5	-0.1	5.7	1688894972906
-7.4	-0.1	5.6	1688894972926
-7.4	-0.1	5.8	1688894972946
-7.5	-0.2	5.7	1688894972966
-7.4	-0.2	5.6	1688894972986
-7.4	-0.2	5.7	1688894973006
-7.5	-0.2	5.7	1688894973026
-7.5	-0.1	5.7	1688894973046
-7.4	-0.1	5.6	1688894973066
-7.4	-0.1	5.8	1688894973086
-7.5	-0.2	5.7	1688894973106
-7.4	-0.1	5.8	1688894973126
-7.4	-0.0	5.8	1688894973146
-7.5	-0.1	5.7	1688894973166
-7.5	-0.1	5.7	1688894973186
-7.4	-0.1	5.7	1688894973206
-7.4	-0.2	5.7	1688894973226
-7.4	-0.1	5.7	1688894973246
-7.4	-0.1	5.8	1688894973266
-7.4	-0.1	5.9	1688894973286
-7.5	-0.1	5.8	1688894973306
-7.5	-0.1	5.7	1688894973326
-7.5	-0.2	5.8	1688894973346
-7.4	-0.2	5.7	1688894973366
-7.4	-0.2	5.7	1688894973386
-7.3	-0.2	5.6	1688894973406
-7.5	-0.0	5.7	1688894973426
-7.5	-0.2	5.8	1688894973446
-7.5	-0.1	5.7	1688894973466
-7.4	-0.1	5.7	1688894973486
-7.4	-0.1	5.6	1688894973506
-7.5	-0.1	5.6	1688894973526
-7.4	0.0	5.7	1688894973546
-7.4	-0.1	5.6	1688894973566
-7.6	0.0	5.6	1688894973586
-7.6	-0.1	5.6	1688894973606
-7.5	-0.1	5.6	1688894973626
-7.5	-0.2	5.8	1688894973646
-7.4	-0.1	5.8	1688894973666
-7.5	-0.1	5.7	1688894973686
-7.5	-0.1	5.7	1688894973706
-7.5	-0.2	5.6	1688894973726
-7.4	0.1	5.5	1688894973746
-7.5	0.0	5.7	1688894973766
-7.4	0.1	5.8	1688894973786
-7.4	0.1	5.7	1688894973806
-7.5	0.1	5.6	1688894973826
-7.5	-0.1	5.7	1688894973846
-7.6	-0.1	5.6	1688894973866
-7.5	-0.1	5.7	1688894973886
-7.5	-0.1	5.8	1688894973906
-7.5	-0.0	5.6	1688894973926
-7.5	-0.2	5.6	1688894973946
-7.5	-0.1	5.7	1688894973966
-7.6	0.1	5.8	1688894973986
-7.5	0.1	5.7	1688894974006
-7.5	0.1	5.7	1688894974026
-7.5	0.0	5.6	1688894974046
-7.5	-0.1	5.6	1688894974066
-7.4	-0.1	5.6	1688894974086
-7.6	0.0	5.6	1688894974106
-7.4	0.0	5.6	1688894974126
-7.6	0.0	5.7	1688894974146
-7.6	-0.0	5.6	1688894974166
-7.5	0.0	5.7	1688894974186
-7.6	-0.0	5.7	1688894974206
-7.5	-0.0	5.7	1688894974226
-7.4	-0.0	5.7	1688894974246
-7.5	-0.1	5.7	1688894974266
-7.4	0.0	5.6	1688894974286
-7.5	0.0	5.6	1688894974306
-7.6	0.0	5.6	1688894974326
-7.5	0.0	5.6	1688894974346
-7.5	-0.1	5.4	1688894974366
-7.6	-0.1	5.7	1688894974386
-7.5	-0.1	5.6	1688894974406
-7.4	-0.1	5.6	1688894974426
