x	y	z	timestamp
11.1	-2.9	6.3	1688679879172
6.7	-2.5	1.3	1688679879192
12.5	-4.0	3.1	1688679879212
10.0	1.3	8.2	1688679879232
9.6	4.1	7.6	1688679879252
12.9	-4.1	0.9	1688679879272
10.9	-6.1	3.7	1688679879292
11.5	-0.6	1.9	1688679879312
13.7	-2.4	1.5	1688679879332
12.6	-4.5	1.4	1688679879352
12.7	-7.4	-2.2	1688679879372
12.3	-6.1	-1.0	1688679879392
11.7	-4.9	-2.6	1688679879412
12.2	-5.7	-1.6	1688679879432
13.2	-6.1	-1.3	1688679879452
12.2	-4.9	-2.0	1688679879472
11.8	-3.8	-2.4	1688679879492
11.9	-5.5	-2.1	1688679879512
11.8	-5.3	-1.9	1688679879532
11.5	-5.9	-1.3	1688679879552
10.9	-7.1	-2.4	1688679879572
10.2	-5.2	-2.5	1688679879592
8.8	-4.2	-1.9	1688679879612
5.7	-7.0	-1.2	1688679879632
5.9	-6.1	-1.2	1688679879652
5.3	-5.3	-1.1	1688679879672
5.0	-3.7	-0.6	1688679879692
5.0	-3.7	-0.7	1688679879712
6.3	-3.0	-1.2	1688679879732
7.5	-3.6	-0.9	1688679879752
5.7	-7.0	-1.2	1688679879772
5.9	-6.1	-1.2	1688679879792
5.3	-5.3	-1.1	1688679879812
5.0	-3.7	-0.6	1688679879832
5.0	-3.7	-0.7	1688679879852
6.3	-3.0	-1.2	1688679879872
7.5	-3.6	-0.9	1688679879892
5.1	-6.8	-1.1	1688679879912
3.9	-4.5	-0.2	1688679879932
4.9	-3.7	-1.5	1688679879952
6.3	-5.2	-1.3	1688679879972
5.3	-6.0	-0.6	1688679879992
4.9	-4.7	-1.1	1688679880012
5.6	-3.9	-2.2	1688679880032
5.4	-5.3	-1.4	1688679880052
5.3	-5.5	-1.7	1688679880072
5.7	-5.1	-1.7	1688679880092
6.1	-4.9	-2.0	1688679880112
6.0	-5.9	-1.7	1688679880132
6.1	-6.0	-1.3	1688679880152
6.2	-6.4	-1.6	1688679880172
6.3	-5.0	-1.7	1688679880192
6.3	-5.9	-1.4	1688679880212
6.2	-6.0	-0.3	1688679880232
6.8	-5.4	-1.0	1688679880252
7.5	-5.0	-2.1	1688679880272
7.8	-6.0	-1.5	1688679880292
7.8	-5.9	-1.2	1688679880312
7.8	-4.9	-1.1	1688679880332
7.8	-5.6	-0.9	1688679880352
8.0	-5.6	-0.9	1688679880372
8.5	-5.3	-1.1	1688679880392
8.5	-5.1	-1.0	1688679880412
8.5	-5.2	-1.0	1688679880432
8.8	-5.2	-1.5	1688679880452
9.1	-5.8	-1.3	1688679880472
9.4	-6.0	-0.5	1688679880492
9.8	-5.1	-0.9	1688679880512
9.9	-5.8	-1.3	1688679880532
10.2	-6.0	-1.2	1688679880552
10.4	-5.7	-0.8	1688679880572
10.6	-5.2	-1.1	1688679880592
10.0	-5.4	-1.1	1688679880612
9.4	-5.2	-1.2	1688679880632
8.3	-4.6	-1.0	1688679880652
7.4	-4.7	-0.4	1688679880672
7.4	-5.3	-1.0	1688679880692
8.0	-4.9	-1.5	1688679880712
8.5	-4.9	-2.1	1688679880732
8.3	-5.3	-2.1	1688679880752
7.7	-5.6	-1.2	1688679880772
7.6	-5.7	-1.1	1688679880792
7.9	-5.7	-1.7	1688679880812
8.4	-5.7	-2.0	1688679880832
8.8	-5.8	-2.0	1688679880852
8.6	-5.8	-1.9	1688679880872
8.4	-6.1	-1.2	1688679880892
8.8	-5.9	-1.6	1688679880912
8.9	-5.9	-1.9	1688679880932
8.8	-5.9	-2.0	1688679880952
8.8	-5.9	-2.0	1688679880972
8.6	-5.9	-1.9	1688679880992
8.4	-6.2	-1.8	1688679881012
8.2	-6.1	-2.0	1688679881032
8.3	-5.9	-2.3	1688679881052
8.3	-6.0	-2.5	1688679881072
8.1	-6.3	-1.8	1688679881092
8.0	-6.1	-1.8	1688679881112
7.9	-6.1	-2.2	1688679881132
7.8	-6.1	-2.2	1688679881152
7.2	-5.8	-1.9	1688679881172
7.3	-5.8	-1.8	1688679881192
7.0	-6.3	-1.6	1688679881212
7.2	-5.7	-1.7	1688679881232
7.4	-5.5	-1.9	1688679881252
7.2	-5.6	-1.8	1688679881272
6.9	-5.2	-1.8	1688679881292
6.9	-4.8	-1.7	1688679881312
6.7	-5.0	-1.5	1688679881332
6.8	-4.9	-1.6	1688679881352
7.1	-4.9	-1.8	1688679881372
7.7	-5.0	-1.6	1688679881392
8.2	-5.9	-1.7	1688679881412
8.8	-5.9	-1.8	1688679881432
8.8	-6.2	-2.0	1688679881452
9.1	-6.2	-2.0	1688679881472
9.1	-6.4	-2.2	1688679881492
9.3	-6.4	-2.4	1688679881512
9.2	-6.6	-2.3	1688679881532
9.2	-6.2	-2.3	1688679881552
8.9	-6.3	-2.4	1688679881572
8.7	-6.2	-2.0	1688679881592
8.6	-6.3	-2.1	1688679881612
8.2	-6.3	-1.8	1688679881632
8.1	-6.1	-2.0	1688679881652
8.2	-6.2	-2.2	1688679881672
7.9	-6.2	-2.2	1688679881692
7.7	-6.2	-1.9	1688679881712
7.5	-6.3	-1.7	1688679881732
7.6	-6.2	-1.9	1688679881752
7.6	-6.1	-2.1	1688679881772
7.7	-6.1	-2.1	1688679881792
7.5	-6.3	-1.6	1688679881812
7.5	-6.2	-1.7	1688679881832
7.5	-6.0	-1.8	1688679881852
7.4	-5.9	-2.0	1688679881872
7.1	-5.9	-1.5	1688679881892
7.2	-5.8	-1.6	1688679881912
7.1	-5.8	-1.7	1688679881932
7.2	-5.9	-1.8	1688679881952
7.1	-5.8	-1.6	1688679881972
7.1	-5.9	-1.5	1688679881992
7.4	-6.0	-1.9	1688679882012
7.4	-5.9	-1.9	1688679882032
7.7	-6.1	-1.9	1688679882052
8.1	-6.4	-1.5	1688679882072
8.7	-6.5	-2.0	1688679882092
9.8	-6.7	-2.2	1688679882112
11.0	-7.0	-2.0	1688679882132
11.8	-6.7	-2.4	1688679882152
13.1	-6.8	-2.6	1688679882172
13.5	-6.3	-2.8	1688679882192
12.9	-6.5	-1.8	1688679882212
13.3	-6.4	-3.0	1688679882232
13.9	-6.1	-3.6	1688679882252
14.1	-5.9	-2.9	1688679882272
12.8	-7.3	-3.1	1688679882292
13.5	-7.3	-3.9	1688679882312
13.4	-6.9	-3.9	1688679882332
12.0	-7.8	-3.6	1688679882352
11.6	-8.0	-3.7	1688679882372
10.6	-7.7	-3.6	1688679882392
9.6	-8.8	-4.1	1688679882412
8.8	-8.1	-4.0	1688679882432
8.2	-8.1	-3.7	1688679882452
6.5	-8.6	-3.4	1688679882472
7.1	-8.8	-4.4	1688679882492
7.3	-8.7	-4.8	1688679882512
6.3	-7.4	-4.1	1688679882532
3.7	-8.1	-2.5	1688679882552
1.5	-5.6	-1.8	1688679882572
0.5	-5.6	-1.0	1688679882592
0.3	-4.5	-1.5	1688679882612
0.2	-4.7	-1.1	1688679882632
0.4	-4.2	-0.9	1688679882652
-0.1	-4.8	-0.2	1688679882672
-0.0	-2.9	-0.4	1688679882692
0.0	-2.9	-0.7	1688679882712
0.4	-3.4	-0.5	1688679882732
1.2	-3.3	-0.3	1688679882752
2.1	-2.9	-1.0	1688679882772
3.1	-3.7	-1.6	1688679882792
3.7	-4.0	-1.8	1688679882812
4.1	-4.1	-1.6	1688679882832
4.6	-4.3	-1.6	1688679882852
4.1	-4.5	-1.6	1688679882872
5.5	-5.3	-2.4	1688679882892
5.6	-4.8	-2.2	1688679882912
5.2	-4.2	-2.2	1688679882932
4.6	-5.0	-1.9	1688679882952
5.7	-5.7	-2.2	1688679882972
4.8	-6.3	-1.8	1688679882992
4.9	-5.9	-3.2	1688679883012
5.8	-5.9	-4.3	1688679883032
6.0	-7.1	-2.3	1688679883052
6.4	-6.8	-3.3	1688679883072
6.6	-7.1	-3.8	1688679883092
6.9	-7.2	-5.6	1688679883112
8.4	-7.5	-3.2	1688679883132
7.8	-7.5	-4.2	1688679883152
7.8	-7.1	-5.2	1688679883172
9.4	-8.6	-4.7	1688679883192
8.0	-7.5	-3.3	1688679883212
8.4	-6.4	-4.6	1688679883232
7.5	-6.7	-3.6	1688679883252
8.7	-7.3	-3.4	1688679883272
9.4	-7.0	-4.5	1688679883292
10.1	-7.5	-3.7	1688679883312
9.3	-7.3	-3.4	1688679883332
10.8	-7.9	-3.8	1688679883352
11.7	-6.6	-4.9	1688679883372
10.9	-7.0	-3.1	1688679883392
10.8	-7.4	-2.7	1688679883412
10.6	-6.1	-2.9	1688679883432
10.5	-6.3	-2.9	1688679883452
10.4	-6.1	-2.3	1688679883472
10.7	-6.5	-2.1	1688679883492
10.5	-5.7	-2.6	1688679883512
10.3	-5.5	-2.6	1688679883532
11.6	-6.1	-3.4	1688679883552
11.4	-6.0	-3.1	1688679883572
11.0	-5.9	-2.9	1688679883592
10.8	-5.3	-3.3	1688679883612
10.6	-6.4	-3.8	1688679883632
10.7	-6.3	-3.8	1688679883652
10.2	-6.5	-3.4	1688679883672
11.6	-6.1	-3.4	1688679883692
11.4	-6.0	-3.1	1688679883712
11.0	-5.9	-2.9	1688679883732
10.8	-5.3	-3.3	1688679883752
10.6	-6.4	-3.8	1688679883772
10.7	-6.3	-3.8	1688679883792
10.2	-6.5	-3.4	1688679883812
11.6	-6.1	-3.4	1688679883832
11.4	-6.0	-3.1	1688679883852
11.0	-5.9	-2.9	1688679883872
10.8	-5.3	-3.3	1688679883892
10.6	-6.4	-3.8	1688679883912
10.7	-6.3	-3.8	1688679883932
10.2	-6.5	-3.4	1688679883952
10.1	-6.1	-3.8	1688679883972
9.6	-7.1	-3.8	1688679883992
9.2	-7.4	-3.9	1688679884012
8.7	-6.3	-3.6	1688679884032
8.2	-7.1	-3.6	1688679884052
7.5	-7.0	-3.7	1688679884072
7.0	-7.0	-3.5	1688679884092
7.1	-6.2	-3.7	1688679884112
7.2	-6.6	-3.5	1688679884132
6.7	-7.8	-3.9	1688679884152
7.7	-7.0	-4.0	1688679884172
7.5	-6.5	-3.6	1688679884192
6.7	-7.7	-3.5	1688679884212
5.7	-6.7	-3.3	1688679884232
4.9	-6.2	-2.8	1688679884252
3.6	-6.0	-2.5	1688679884272
3.1	-4.7	-2.1	1688679884292
1.8	-4.3	-1.3	1688679884312
1.3	-4.0	-1.2	1688679884332
1.0	-3.6	-1.5	1688679884352
0.8	-2.1	-1.1	1688679884372
0.4	-3.1	-0.2	1688679884392
0.7	-3.1	0.4	1688679884412
0.7	-2.9	0.7	1688679884432
1.1	-2.7	-0.5	1688679884452
1.8	-3.3	-0.6	1688679884472
2.7	-4.5	-0.4	1688679884492
3.1	-4.0	-0.2	1688679884512
3.2	-4.1	-0.8	1688679884532
3.3	-4.9	-1.1	1688679884552
3.9	-4.9	-1.9	1688679884572
3.0	-3.8	-1.7	1688679884592
2.5	-5.2	-2.1	1688679884612
5.2	-7.2	-2.5	1688679884632
5.2	-5.4	-2.1	1688679884652
4.5	-5.3	-2.4	1688679884672
5.7	-6.9	-2.6	1688679884692
7.6	-7.9	-4.2	1688679884712
7.5	-8.4	-3.2	1688679884732
6.6	-5.3	-3.7	1688679884752
6.1	-5.3	-3.8	1688679884772
10.7	-10.1	-4.0	1688679884792
9.1	-8.7	-3.7	1688679884812
9.2	-6.9	-3.8	1688679884832
8.5	-7.2	-3.2	1688679884852
10.5	-9.7	-4.0	1688679884872
11.7	-8.0	-4.9	1688679884892
10.6	-7.2	-4.0	1688679884912
10.3	-7.9	-3.2	1688679884932
12.9	-8.6	-3.5	1688679884952
11.8	-6.5	-3.4	1688679884972
11.5	-6.2	-3.7	1688679884992
11.3	-5.8	-3.0	1688679885012
11.5	-6.0	-2.0	1688679885032
11.3	-5.7	-2.6	1688679885052
11.1	-5.5	-2.5	1688679885072
11.1	-5.0	-2.7	1688679885092
11.3	-5.2	-2.4	1688679885112
11.1	-5.0	-2.4	1688679885132
10.7	-4.9	-2.1	1688679885152
10.6	-4.6	-2.6	1688679885172
10.2	-4.9	-2.4	1688679885192
10.1	-5.0	-2.0	1688679885212
10.0	-4.7	-2.1	1688679885232
10.1	-4.6	-2.7	1688679885252
10.3	-4.9	-2.6	1688679885272
10.2	-5.2	-2.3	1688679885292
10.3	-5.3	-1.9	1688679885312
10.7	-5.3	-2.2	1688679885332
12.0	-5.8	-2.8	1688679885352
12.6	-5.7	-2.7	1688679885372
13.0	-5.9	-2.5	1688679885392
13.3	-5.4	-3.1	1688679885412
13.0	-6.4	-2.7	1688679885432
13.2	-5.9	-2.9	1688679885452
13.1	-6.2	-3.5	1688679885472
13.4	-6.6	-3.4	1688679885492
13.3	-6.4	-4.0	1688679885512
13.3	-6.0	-4.6	1688679885532
12.2	-7.2	-3.8	1688679885552
11.1	-7.0	-3.7	1688679885572
10.3	-7.3	-4.1	1688679885592
10.4	-7.9	-5.2	1688679885612
10.3	-8.8	-5.1	1688679885632
8.6	-9.2	-3.9	1688679885652
7.4	-7.6	-3.1	1688679885672
6.0	-7.9	-4.4	1688679885692
5.4	-8.0	-3.6	1688679885712
4.2	-7.5	-2.4	1688679885732
3.9	-7.1	-3.6	1688679885752
5.2	-8.6	-4.0	1688679885772
3.2	-7.4	-3.2	1688679885792
2.4	-6.9	-2.3	1688679885812
0.7	-5.8	-1.5	1688679885832
0.3	-5.0	-1.2	1688679885852
-0.1	-3.6	-1.3	1688679885872
-0.4	-3.5	0.1	1688679885892
-0.3	-2.9	-0.7	1688679885912
0.1	-1.6	-1.2	1688679885932
-0.1	-2.4	-1.1	1688679885952
0.2	-2.5	-1.3	1688679885972
1.5	-2.5	-1.4	1688679885992
1.6	-2.7	-0.3	1688679886012
2.0	-3.5	-0.6	1688679886032
2.9	-4.0	-1.7	1688679886052
3.2	-3.7	-2.7	1688679886072
3.4	-3.5	-2.6	1688679886092
3.1	-5.3	-1.7	1688679886112
3.6	-5.4	-1.2	1688679886132
4.4	-5.4	-2.5	1688679886152
4.6	-5.1	-3.7	1688679886172
4.8	-5.5	-4.6	1688679886192
6.5	-6.8	-2.8	1688679886212
5.9	-6.4	-2.6	1688679886232
6.1	-7.7	-5.0	1688679886252
6.9	-6.1	-5.2	1688679886272
8.7	-8.0	-4.8	1688679886292
7.8	-7.0	-3.7	1688679886312
8.0	-8.5	-5.1	1688679886332
8.6	-7.8	-6.9	1688679886352
8.9	-6.3	-4.3	1688679886372
7.5	-6.3	-3.5	1688679886392
7.2	-7.3	-3.5	1688679886412
8.6	-8.1	-5.2	1688679886432
11.5	-5.4	-5.8	1688679886452
10.2	-5.7	-4.1	1688679886472
10.6	-8.7	-4.2	1688679886492
9.6	-6.9	-3.6	1688679886512
9.9	-7.2	-4.1	1688679886532
11.9	-7.4	-3.9	1688679886552
11.0	-7.2	-3.2	1688679886572
11.2	-7.5	-3.3	1688679886592
10.8	-6.5	-3.3	1688679886612
10.5	-6.5	-2.6	1688679886632
10.4	-6.3	-2.6	1688679886652
10.4	-5.6	-2.6	1688679886672
10.3	-5.1	-3.0	1688679886692
10.2	-5.4	-2.9	1688679886712
10.2	-5.4	-2.7	1688679886732
10.1	-4.9	-2.8	1688679886752
10.6	-5.2	-3.2	1688679886772
11.0	-5.7	-2.9	1688679886792
10.5	-5.2	-2.6	1688679886812
11.0	-5.3	-2.9	1688679886832
11.8	-5.9	-3.7	1688679886852
12.5	-5.3	-3.8	1688679886872
12.5	-5.0	-3.3	1688679886892
12.1	-5.2	-3.0	1688679886912
12.3	-6.1	-3.3	1688679886932
12.2	-5.3	-3.4	1688679886952
12.0	-5.4	-3.5	1688679886972
12.5	-6.1	-3.6	1688679886992
12.0	-5.2	-2.9	1688679887012
11.0	-5.8	-3.9	1688679887032
11.7	-6.0	-4.4	1688679887052
10.5	-6.6	-3.4	1688679887072
10.6	-7.3	-3.4	1688679887092
9.5	-6.0	-3.6	1688679887112
9.3	-6.9	-4.9	1688679887132
8.9	-8.0	-3.9	1688679887152
8.4	-7.0	-4.5	1688679887172
8.0	-6.4	-4.3	1688679887192
7.8	-7.1	-4.9	1688679887212
7.1	-6.9	-4.5	1688679887232
6.7	-5.2	-4.4	1688679887252
6.1	-6.0	-4.2	1688679887272
5.7	-7.0	-4.3	1688679887292
5.0	-5.3	-4.2	1688679887312
4.8	-6.2	-2.9	1688679887332
4.2	-6.2	-3.2	1688679887352
3.6	-6.0	-2.5	1688679887372
3.4	-5.7	-2.3	1688679887392
3.6	-5.7	-2.5	1688679887412
3.2	-6.7	-2.5	1688679887432
3.0	-5.2	-2.9	1688679887452
2.6	-4.5	-2.9	1688679887472
1.6	-4.6	-2.3	1688679887492
1.2	-4.4	-0.9	1688679887512
0.8	-3.1	-1.0	1688679887532
1.5	-3.1	-1.2	1688679887552
1.7	-2.9	-1.3	1688679887572
2.4	-2.7	-1.3	1688679887592
8.4	-8.0	-4.1	1688679887612
8.6	-7.5	-2.4	1688679887632
9.5	-8.5	-4.6	1688679887652
9.8	-7.1	-4.5	1688679887672
9.5	-7.5	-3.9	1688679887692
8.4	-7.7	-3.3	1688679887712
9.2	-7.0	-4.3	1688679887732
8.4	-8.0	-4.1	1688679887752
8.6	-7.5	-2.4	1688679887772
9.5	-8.5	-4.6	1688679887792
9.8	-7.1	-4.5	1688679887812
9.5	-7.5	-3.9	1688679887832
8.4	-7.7	-3.3	1688679887852
9.2	-7.0	-4.3	1688679887872
8.4	-8.0	-4.1	1688679887892
8.6	-7.5	-2.4	1688679887912
9.5	-8.5	-4.6	1688679887932
9.8	-7.1	-4.5	1688679887952
9.5	-7.5	-3.9	1688679887972
8.4	-7.7	-3.3	1688679887992
9.2	-7.0	-4.3	1688679888012
10.0	-6.7	-4.1	1688679888032
9.6	-7.4	-3.9	1688679888052
10.3	-7.3	-3.9	1688679888072
11.3	-7.5	-3.7	1688679888092
10.6	-6.9	-3.2	1688679888112
11.7	-7.4	-3.5	1688679888132
11.4	-7.1	-2.9	1688679888152
10.8	-6.1	-3.0	1688679888172
10.6	-6.0	-2.6	1688679888192
10.8	-6.2	-2.1	1688679888212
10.9	-6.1	-2.1	1688679888232
10.6	-5.5	-2.0	1688679888252
10.3	-5.5	-2.1	1688679888272
9.9	-5.3	-2.1	1688679888292
10.1	-5.1	-2.1	1688679888312
10.1	-5.4	-2.4	1688679888332
10.2	-5.4	-2.6	1688679888352
10.2	-5.7	-2.6	1688679888372
10.8	-5.6	-2.2	1688679888392
11.4	-6.2	-2.6	1688679888412
11.7	-6.2	-3.0	1688679888432
12.2	-5.6	-2.8	1688679888452
12.1	-6.2	-2.5	1688679888472
12.0	-6.0	-2.7	1688679888492
12.0	-6.1	-3.0	1688679888512
12.0	-5.8	-3.3	1688679888532
11.5	-6.1	-2.6	1688679888552
11.7	-6.4	-3.1	1688679888572
11.9	-7.0	-3.7	1688679888592
11.7	-6.8	-3.9	1688679888612
11.5	-7.2	-4.3	1688679888632
11.4	-7.7	-4.2	1688679888652
9.9	-6.9	-3.9	1688679888672
9.1	-6.7	-4.4	1688679888692
8.5	-7.2	-5.1	1688679888712
7.7	-7.7	-3.8	1688679888732
6.7	-7.2	-4.3	1688679888752
6.6	-6.7	-4.1	1688679888772
6.2	-7.5	-4.0	1688679888792
5.2	-7.4	-3.3	1688679888812
4.8	-6.5	-4.3	1688679888832
5.4	-6.2	-3.4	1688679888852
4.8	-7.5	-4.3	1688679888872
5.6	-6.6	-3.0	1688679888892
5.6	-5.5	-3.0	1688679888912
4.8	-4.9	-3.3	1688679888932
4.0	-4.9	-3.2	1688679888952
4.4	-4.9	-3.9	1688679888972
4.6	-3.5	-2.5	1688679888992
2.8	-3.8	-2.2	1688679889012
2.5	-3.1	-2.4	1688679889032
1.2	-2.9	-2.0	1688679889052
1.0	-3.2	-1.2	1688679889072
1.0	-3.1	-0.3	1688679889092
0.9	-2.7	-0.2	1688679889112
1.9	-2.8	-0.9	1688679889132
2.4	-3.4	-1.3	1688679889152
2.4	-3.4	-1.6	1688679889172
2.5	-3.9	-1.7	1688679889192
3.3	-3.9	-0.9	1688679889212
2.7	-5.0	-1.1	1688679889232
3.8	-5.5	-2.2	1688679889252
4.6	-4.6	-3.8	1688679889272
4.8	-3.4	-2.3	1688679889292
4.0	-5.1	-0.2	1688679889312
4.5	-9.1	-2.5	1688679889332
6.3	-6.6	-5.1	1688679889352
5.4	-2.6	-5.7	1688679889372
4.4	-5.6	-1.9	1688679889392
7.1	-9.8	-5.6	1688679889412
7.8	-8.9	-5.7	1688679889432
6.9	-4.7	-6.0	1688679889452
5.8	-4.6	-4.1	1688679889472
8.0	-8.7	-3.7	1688679889492
8.0	-8.8	-5.8	1688679889512
8.9	-7.2	-4.6	1688679889532
7.6	-6.4	-4.0	1688679889552
8.7	-7.9	-4.6	1688679889572
10.0	-7.8	-5.0	1688679889592
10.3	-9.2	-4.8	1688679889612
10.8	-7.7	-4.8	1688679889632
11.0	-7.7	-4.2	1688679889652
10.9	-5.9	-4.5	1688679889672
11.0	-7.3	-3.2	1688679889692
11.5	-7.2	-2.4	1688679889712
10.7	-5.9	-2.7	1688679889732
10.9	-5.1	-3.3	1688679889752
11.0	-5.3	-2.3	1688679889772
11.2	-5.9	-1.4	1688679889792
11.2	-5.0	-2.0	1688679889812
11.3	-4.7	-2.2	1688679889832
11.8	-5.2	-2.1	1688679889852
11.6	-4.7	-2.2	1688679889872
11.4	-4.8	-2.1	1688679889892
11.4	-4.9	-2.1	1688679889912
12.0	-5.2	-2.4	1688679889932
11.9	-4.7	-2.2	1688679889952
12.2	-5.2	-2.8	1688679889972
12.7	-5.1	-3.0	1688679889992
12.7	-5.1	-3.2	1688679890012
12.6	-5.1	-2.1	1688679890032
12.3	-5.8	-2.1	1688679890052
13.1	-5.7	-4.1	1688679890072
13.2	-5.9	-4.5	1688679890092
12.7	-7.4	-3.6	1688679890112
12.2	-7.1	-1.9	1688679890132
11.3	-6.6	-2.5	1688679890152
11.8	-6.7	-4.8	1688679890172
11.2	-6.9	-4.2	1688679890192
10.2	-7.2	-3.2	1688679890212
10.0	-6.1	-3.9	1688679890232
8.7	-7.2	-2.9	1688679890252
7.9	-7.0	-3.3	1688679890272
7.3	-7.0	-5.0	1688679890292
7.0	-7.3	-3.9	1688679890312
5.2	-6.5	-2.8	1688679890332
4.1	-6.8	-2.9	1688679890352
4.7	-5.9	-4.5	1688679890372
4.0	-7.3	-3.9	1688679890392
3.4	-6.7	-3.2	1688679890412
3.4	-6.0	-3.2	1688679890432
3.7	-6.2	-3.9	1688679890452
3.8	-5.9	-3.8	1688679890472
3.5	-5.6	-2.9	1688679890492
3.5	-5.8	-2.6	1688679890512
3.2	-5.1	-3.0	1688679890532
3.9	-4.5	-3.8	1688679890552
3.7	-4.2	-2.9	1688679890572
2.8	-3.9	-1.8	1688679890592
2.0	-3.4	-0.3	1688679890612
1.6	-2.9	-1.4	1688679890632
2.4	-1.9	-2.9	1688679890652
2.1	-2.4	-2.0	1688679890672
1.9	-3.1	-0.9	1688679890692
2.2	-2.4	-0.8	1688679890712
2.1	-2.5	-1.5	1688679890732
2.7	-3.3	-2.2	1688679890752
3.2	-4.1	-3.6	1688679890772
3.8	-3.8	-2.8	1688679890792
2.9	-4.0	-0.8	1688679890812
3.2	-4.1	-0.5	1688679890832
3.9	-6.1	-2.1	1688679890852
4.8	-5.8	-4.9	1688679890872
5.1	-6.6	-4.8	1688679890892
5.7	-6.2	-1.8	1688679890912
4.7	-6.4	-4.1	1688679890932
6.0	-11.4	-6.4	1688679890952
6.6	-8.1	-4.1	1688679890972
6.6	-7.9	-4.0	1688679890992
5.9	-4.5	-7.1	1688679891012
6.7	-5.1	-7.6	1688679891032
7.9	-9.2	-4.3	1688679891052
8.2	-5.8	-2.1	1688679891072
6.8	-6.7	-4.3	1688679891092
9.0	-7.3	-7.8	1688679891112
12.0	-5.5	-7.5	1688679891132
10.4	-6.0	-4.0	1688679891152
9.8	-7.2	-3.7	1688679891172
10.5	-6.6	-5.1	1688679891192
10.8	-5.7	-5.2	1688679891212
11.2	-6.6	-5.5	1688679891232
11.9	-7.3	-3.5	1688679891252
12.0	-7.1	-3.4	1688679891272
12.0	-6.2	-4.3	1688679891292
12.0	-5.8	-4.0	1688679891312
11.7	-5.9	-3.4	1688679891332
10.9	-5.5	-2.5	1688679891352
10.7	-4.3	-3.2	1688679891372
10.8	-4.5	-2.9	1688679891392
10.8	-4.7	-2.8	1688679891412
10.4	-4.5	-2.5	1688679891432
10.1	-4.7	-2.4	1688679891452
10.6	-4.6	-2.7	1688679891472
10.9	-4.1	-2.8	1688679891492
11.2	-4.8	-3.1	1688679891512
12.4	-5.4	-3.4	1688679891532
12.5	-7.2	-3.8	1688679891552
12.4	-6.8	-3.5	1688679891572
12.3	-6.6	-4.0	1688679891592
11.6	-6.2	-3.6	1688679891612
11.0	-7.2	-3.8	1688679891632
10.6	-6.8	-4.5	1688679891652
9.8	-7.0	-3.4	1688679891672
9.1	-6.6	-3.7	1688679891692
8.5	-7.9	-3.5	1688679891712
7.5	-6.0	-4.0	1688679891732
5.9	-5.7	-3.4	1688679891752
5.7	-7.5	-4.0	1688679891772
5.8	-7.1	-4.9	1688679891792
9.8	-7.0	-3.4	1688679891812
9.1	-6.6	-3.7	1688679891832
8.5	-7.9	-3.5	1688679891852
7.5	-6.0	-4.0	1688679891872
5.9	-5.7	-3.4	1688679891892
5.7	-7.5	-4.0	1688679891912
5.8	-7.1	-4.9	1688679891932
5.1	-6.4	-4.5	1688679891952
4.8	-7.9	-3.7	1688679891972
4.6	-9.3	-3.8	1688679891992
4.1	-7.9	-3.9	1688679892012
3.3	-7.4	-2.9	1688679892032
2.5	-7.6	-2.5	1688679892052
1.7	-6.7	-2.2	1688679892072
1.0	-4.5	-1.0	1688679892092
0.6	-4.0	-1.7	1688679892112
1.0	-4.0	-1.9	1688679892132
0.3	-3.1	-0.7	1688679892152
0.3	-2.5	-0.7	1688679892172
0.9	-1.7	-1.0	1688679892192
1.5	-1.6	-1.3	1688679892212
1.7	-1.8	-1.2	1688679892232
2.1	-3.1	-1.2	1688679892252
2.9	-3.5	-1.1	1688679892272
3.0	-2.7	-2.1	1688679892292
2.6	-3.3	-1.9	1688679892312
3.7	-4.4	-2.4	1688679892332
4.5	-4.9	-2.8	1688679892352
3.6	-4.3	-1.2	1688679892372
3.3	-3.3	-0.6	1688679892392
4.3	-4.6	-4.4	1688679892412
4.9	-6.5	-3.4	1688679892432
4.5	-5.4	-3.0	1688679892452
4.2	-5.8	-2.1	1688679892472
5.5	-8.3	-4.8	1688679892492
6.2	-5.7	-5.1	1688679892512
6.0	-5.8	-5.2	1688679892532
5.9	-8.0	-3.7	1688679892552
7.6	-8.5	-4.5	1688679892572
8.3	-7.2	-6.1	1688679892592
8.2	-5.7	-6.0	1688679892612
8.6	-7.9	-5.0	1688679892632
9.5	-9.0	-4.9	1688679892652
10.1	-8.7	-5.8	1688679892672
10.7	-7.4	-5.2	1688679892692
10.6	-9.0	-4.8	1688679892712
12.2	-9.2	-4.2	1688679892732
11.1	-7.7	-4.3	1688679892752
10.5	-6.2	-3.7	1688679892772
10.0	-7.1	-2.5	1688679892792
9.9	-6.1	-2.7	1688679892812
9.7	-5.9	-2.8	1688679892832
10.1	-5.3	-3.7	1688679892852
10.0	-5.5	-2.9	1688679892872
10.2	-5.2	-2.8	1688679892892
10.7	-5.0	-3.4	1688679892912
10.6	-4.8	-3.4	1688679892932
10.5	-3.8	-3.4	1688679892952
10.2	-3.9	-2.4	1688679892972
9.9	-3.8	-2.0	1688679892992
10.0	-4.1	-1.9	1688679893012
9.9	-4.0	-2.0	1688679893032
10.4	-3.4	-1.6	1688679893052
11.3	-3.5	-2.5	1688679893072
11.3	-3.7	-2.3	1688679893092
12.0	-3.8	-2.6	1688679893112
12.6	-3.0	-2.7	1688679893132
