x	y	z	timestamp
4.4	13.8	-1.5	1688891950868
4.3	14.2	-1.3	1688891950888
4.5	12.1	-1.5	1688891950908
4.0	11.9	-1.6	1688891950928
3.3	12.2	-2.0	1688891950948
2.3	12.1	-2.0	1688891950968
2.0	11.1	-2.0	1688891950988
2.0	11.4	-1.4	1688891951008
1.2	10.9	-1.1	1688891951028
0.8	10.7	-1.1	1688891951048
0.0	9.8	-1.0	1688891951068
-0.3	9.3	-0.3	1688891951088
-0.9	8.5	0.3	1688891951108
-1.5	7.2	0.4	1688891951128
-2.5	6.5	0.5	1688891951148
-2.9	6.5	0.2	1688891951168
-3.7	6.1	0.1	1688891951188
-4.3	6.0	0.3	1688891951208
-4.7	5.8	0.1	1688891951228
-5.1	5.8	0.2	1688891951248
-5.3	5.2	0.3	1688891951268
-5.3	5.1	0.5	1688891951288
-5.8	5.0	0.7	1688891951308
-6.3	6.2	1.2	1688891951328
-7.1	5.4	1.8	1688891951348
-6.2	2.6	1.8	1688891951368
-6.3	1.6	1.8	1688891951388
-5.9	1.4	1.6	1688891951408
-7.0	0.9	1.1	1688891951428
-8.0	0.3	1.2	1688891951448
-7.1	0.7	1.6	1688891951468
-7.6	0.7	2.0	1688891951488
-8.1	0.3	2.5	1688891951508
-8.0	0.6	2.9	1688891951528
-8.5	0.3	3.2	1688891951548
-8.8	0.5	3.0	1688891951568
-8.6	0.2	2.5	1688891951588
-9.4	0.7	2.4	1688891951608
-9.7	1.7	2.6	1688891951628
-9.2	1.3	2.4	1688891951648
-9.0	1.0	2.2	1688891951668
-9.0	1.4	2.6	1688891951688
-9.1	1.4	2.5	1688891951708
-8.8	1.5	2.2	1688891951728
-8.7	0.9	2.0	1688891951748
-8.5	1.1	1.8	1688891951768
-8.7	1.8	2.0	1688891951788
-8.5	2.4	2.1	1688891951808
-8.3	1.7	2.2	1688891951828
-8.4	1.1	2.2	1688891951848
-8.0	1.5	2.0	1688891951868
-7.9	2.0	1.8	1688891951888
-7.6	2.0	1.6	1688891951908
-7.6	1.9	1.8	1688891951928
-7.3	2.2	1.8	1688891951948
-6.8	2.4	2.3	1688891951968
-7.0	2.9	2.3	1688891951988
-7.3	3.3	1.8	1688891952008
-7.0	3.3	1.1	1688891952028
-7.0	3.4	0.7	1688891952048
-7.0	3.6	0.8	1688891952068
-6.9	4.7	0.8	1688891952088
-6.8	4.8	0.5	1688891952108
-6.5	5.0	-0.0	1688891952128
-6.7	6.2	-0.1	1688891952148
-6.5	6.6	-0.5	1688891952168
-5.7	5.7	-0.6	1688891952188
-4.7	7.3	-0.4	1688891952208
-4.9	9.6	-0.4	1688891952228
-4.8	10.1	-0.8	1688891952248
-4.0	9.0	-2.1	1688891952268
-3.6	6.9	-1.9	1688891952288
-2.6	6.8	-1.6	1688891952308
-2.0	8.7	-1.5	1688891952328
-1.8	9.3	-1.4	1688891952348
-1.5	9.9	-1.7	1688891952368
-1.0	9.8	-1.8	1688891952388
0.1	9.8	-2.1	1688891952408
0.7	9.8	-3.0	1688891952428
0.9	10.4	-3.2	1688891952448
1.5	11.5	-2.9	1688891952468
2.2	11.4	-2.3	1688891952488
3.1	10.5	-2.0	1688891952508
3.8	10.4	-1.7	1688891952528
4.6	9.6	-1.9	1688891952548
5.2	9.4	-1.6	1688891952568
5.8	10.8	-1.3	1688891952588
5.6	11.9	-1.5	1688891952608
5.2	10.9	-2.0	1688891952628
5.4	10.0	-2.2	1688891952648
5.8	10.2	-2.2	1688891952668
5.6	10.7	-2.6	1688891952688
5.5	11.4	-2.7	1688891952708
5.2	11.1	-3.2	1688891952728
5.3	11.3	-3.5	1688891952748
5.5	11.1	-3.1	1688891952768
5.2	10.5	-2.2	1688891952788
4.6	9.4	-2.4	1688891952808
4.8	8.6	-3.3	1688891952828
5.1	7.7	-3.6	1688891952848
5.2	7.2	-3.7	1688891952868
5.1	6.9	-3.8	1688891952888
5.3	7.9	-3.5	1688891952908
5.5	7.9	-3.2	1688891952928
5.1	7.9	-3.0	1688891952948
5.4	7.9	-3.1	1688891952968
5.9	8.4	-3.1	1688891952988
5.7	8.9	-3.2	1688891953008
5.4	10.2	-3.4	1688891953028
5.3	10.5	-3.1	1688891953048
5.3	9.7	-2.9	1688891953068
5.3	9.9	-3.3	1688891953088
5.1	11.0	-3.4	1688891953108
5.1	11.6	-2.7	1688891953128
4.5	13.0	-2.3	1688891953148
4.3	13.1	-1.2	1688891953168
4.7	12.3	-0.8	1688891953188
4.6	11.5	-1.0	1688891953208
4.2	11.0	-1.2	1688891953228
3.5	11.2	-1.3	1688891953248
2.9	12.4	-2.0	1688891953268
2.3	12.3	-2.2	1688891953288
2.0	12.0	-2.4	1688891953308
1.8	10.9	-1.5	1688891953328
1.6	10.3	-0.6	1688891953348
1.0	10.9	0.4	1688891953368
0.0	11.3	0.9	1688891953388
-0.4	10.8	0.7	1688891953408
-0.7	8.8	0.5	1688891953428
-5.4	6.5	1.5	1688891953448
-6.2	6.3	1.3	1688891953468
-6.2	6.4	1.4	1688891953488
-6.9	6.9	1.2	1688891953508
-6.8	6.8	1.4	1688891953528
-5.2	6.4	2.0	1688891953548
-5.7	4.3	1.7	1688891953568
-6.5	3.4	1.3	1688891953588
-6.1	3.3	1.9	1688891953608
-6.5	2.2	1.9	1688891953628
-6.5	1.0	1.7	1688891953648
-6.7	0.7	1.8	1688891953668
-7.3	0.8	2.2	1688891953688
-7.5	0.2	2.1	1688891953708
-6.5	3.4	1.3	1688891953728
-6.1	3.3	1.9	1688891953748
-6.5	2.2	1.9	1688891953768
-6.5	1.0	1.7	1688891953788
-6.7	0.7	1.8	1688891953808
-7.3	0.8	2.2	1688891953828
-7.5	0.2	2.1	1688891953848
-7.6	-0.7	2.0	1688891953868
-7.8	-0.3	2.1	1688891953888
-8.0	0.0	2.6	1688891953908
-8.7	-0.1	2.8	1688891953928
-8.6	1.1	3.3	1688891953948
-8.4	1.0	3.1	1688891953968
-9.0	0.7	3.0	1688891953988
-9.0	0.5	3.2	1688891954008
-9.1	0.3	3.1	1688891954028
-9.2	0.6	3.0	1688891954048
-9.3	0.2	2.8	1688891954068
-9.1	0.0	2.7	1688891954088
-9.0	0.5	2.3	1688891954108
-9.0	0.1	2.2	1688891954128
-9.1	0.5	2.3	1688891954148
-8.6	0.3	2.5	1688891954168
-8.5	0.1	2.1	1688891954188
-8.5	0.1	2.2	1688891954208
-8.3	-0.1	2.0	1688891954228
-8.2	0.4	2.2	1688891954248
-7.9	0.4	2.2	1688891954268
-8.0	0.4	2.4	1688891954288
-8.4	1.2	2.2	1688891954308
-8.1	1.7	2.6	1688891954328
-8.0	1.8	2.4	1688891954348
-7.8	2.0	2.3	1688891954368
-7.7	2.2	1.9	1688891954388
-7.8	2.8	1.6	1688891954408
-7.1	3.3	1.5	1688891954428
-5.8	3.6	2.3	1688891954448
-6.3	3.9	2.2	1688891954468
-7.8	4.0	1.5	1688891954488
-7.1	3.7	0.8	1688891954508
-6.7	5.4	0.3	1688891954528
-7.9	6.1	0.2	1688891954548
-7.4	3.9	0.1	1688891954568
-6.1	4.1	-0.7	1688891954588
-6.6	8.3	-0.2	1688891954608
-7.3	8.6	-0.1	1688891954628
-6.0	6.9	-0.6	1688891954648
-5.1	8.0	-0.7	1688891954668
-4.7	9.1	-1.1	1688891954688
-4.0	8.8	-1.7	1688891954708
-3.6	9.0	-1.8	1688891954728
-2.8	8.4	-1.8	1688891954748
-2.1	8.5	-2.0	1688891954768
-1.8	9.0	-1.8	1688891954788
-1.3	8.5	-1.9	1688891954808
-0.8	8.0	-2.0	1688891954828
-0.1	7.8	-2.0	1688891954848
0.7	10.0	-2.1	1688891954868
1.0	10.8	-2.5	1688891954888
1.0	8.9	-2.7	1688891954908
1.6	7.9	-2.5	1688891954928
2.1	10.4	-3.5	1688891954948
2.3	12.4	-4.2	1688891954968
2.7	11.9	-4.0	1688891954988
3.8	10.5	-3.6	1688891955008
4.8	9.7	-3.6	1688891955028
4.6	10.1	-3.2	1688891955048
4.8	10.9	-2.9	1688891955068
4.9	11.6	-3.2	1688891955088
5.2	12.3	-3.9	1688891955108
5.0	12.5	-4.0	1688891955128
5.0	12.1	-4.1	1688891955148
5.0	10.4	-3.8	1688891955168
5.4	9.2	-3.3	1688891955188
5.2	8.8	-2.8	1688891955208
4.9	8.3	-2.5	1688891955228
4.8	8.6	-2.5	1688891955248
5.2	8.9	-3.1	1688891955268
5.0	8.7	-3.6	1688891955288
5.0	8.1	-4.2	1688891955308
5.2	7.9	-4.3	1688891955328
5.4	8.1	-4.0	1688891955348
5.2	8.1	-3.4	1688891955368
5.1	7.7	-3.2	1688891955388
5.4	8.3	-3.1	1688891955408
5.2	8.5	-3.3	1688891955428
5.0	8.2	-3.5	1688891955448
5.2	8.1	-3.6	1688891955468
5.3	8.3	-3.7	1688891955488
5.2	7.9	-3.8	1688891955508
5.2	7.7	-3.6	1688891955528
5.2	7.6	-3.3	1688891955548
5.1	8.2	-3.4	1688891955568
5.1	9.1	-3.5	1688891955588
5.0	9.9	-4.3	1688891955608
5.1	11.2	-4.8	1688891955628
5.0	11.0	-4.4	1688891955648
5.4	10.8	-4.1	1688891955668
5.4	10.9	-3.0	1688891955688
4.9	11.2	-2.6	1688891955708
4.5	12.4	-2.3	1688891955728
4.9	12.9	-2.4	1688891955748
4.6	12.5	-2.4	1688891955768
4.1	11.3	-1.8	1688891955788
3.9	11.3	-1.7	1688891955808
3.3	11.9	-1.4	1688891955828
3.1	12.2	-1.4	1688891955848
2.2	12.9	-1.1	1688891955868
2.0	12.8	-0.9	1688891955888
1.7	12.0	-0.8	1688891955908
1.1	11.1	-1.0	1688891955928
0.7	9.1	-0.5	1688891955948
0.1	8.4	0.0	1688891955968
-0.4	8.1	-0.2	1688891955988
-1.1	7.5	-0.1	1688891956008
-1.6	7.4	0.0	1688891956028
-2.0	6.8	-0.0	1688891956048
-2.8	6.6	0.4	1688891956068
-3.3	6.1	0.6	1688891956088
-3.9	6.0	0.6	1688891956108
-5.0	7.2	1.2	1688891956128
-5.5	7.9	1.5	1688891956148
-5.5	7.7	1.4	1688891956168
-5.5	6.5	1.4	1688891956188
-5.2	5.4	0.8	1688891956208
-6.4	5.5	1.2	1688891956228
-6.8	6.1	1.9	1688891956248
-6.7	5.4	2.0	1688891956268
-7.0	5.2	1.8	1688891956288
-7.3	4.5	1.4	1688891956308
-6.7	3.6	1.1	1688891956328
-6.6	2.7	0.9	1688891956348
-6.7	1.9	1.3	1688891956368
-6.9	2.1	1.9	1688891956388
-7.5	2.1	2.2	1688891956408
-7.5	1.4	2.2	1688891956428
-7.7	1.5	2.3	1688891956448
-8.3	0.9	2.4	1688891956468
-8.2	-0.2	2.1	1688891956488
-8.2	-0.1	2.0	1688891956508
-8.5	-0.0	2.1	1688891956528
-8.6	-0.8	2.1	1688891956548
-8.7	-0.5	2.3	1688891956568
-9.0	-0.5	2.7	1688891956588
-9.0	-0.1	2.9	1688891956608
-8.9	0.2	2.9	1688891956628
-9.1	0.0	2.7	1688891956648
-9.1	0.2	2.5	1688891956668
-9.0	0.6	2.5	1688891956688
-8.9	0.4	2.6	1688891956708
-9.0	0.6	2.6	1688891956728
-8.9	0.1	2.4	1688891956748
-8.9	0.0	2.1	1688891956768
-8.4	0.3	2.4	1688891956788
-8.5	0.5	2.2	1688891956808
-8.5	0.5	2.1	1688891956828
-8.4	0.9	2.3	1688891956848
-8.1	1.1	2.4	1688891956868
-7.8	0.8	2.1	1688891956888
-7.9	0.6	1.7	1688891956908
-7.9	1.1	1.6	1688891956928
-7.7	1.5	1.6	1688891956948
-7.7	2.4	1.8	1688891956968
-8.0	3.0	1.9	1688891956988
-7.7	3.1	2.0	1688891957008
-6.9	3.8	1.7	1688891957028
-8.0	5.2	1.3	1688891957048
-7.9	5.0	0.6	1688891957068
-6.8	4.7	0.0	1688891957088
-6.7	6.0	0.1	1688891957108
-7.6	6.2	0.4	1688891957128
-7.1	6.1	0.3	1688891957148
-6.2	6.5	0.7	1688891957168
-6.1	6.6	0.7	1688891957188
-6.0	6.2	0.8	1688891957208
-4.8	5.7	0.6	1688891957228
-3.8	6.1	0.3	1688891957248
-4.3	7.5	0.5	1688891957268
-3.9	7.9	0.3	1688891957288
-2.8	7.5	-0.3	1688891957308
-2.5	8.0	-0.8	1688891957328
-2.4	9.4	-1.0	1688891957348
-1.9	9.5	-0.8	1688891957368
-1.1	8.3	-1.0	1688891957388
-0.8	9.0	-1.5	1688891957408
-0.4	10.0	-1.5	1688891957428
0.3	10.5	-1.6	1688891957448
0.6	10.7	-2.0	1688891957468
1.3	10.8	-2.1	1688891957488
4.5	9.7	-3.5	1688891957508
4.7	9.3	-2.6	1688891957528
4.9	8.8	-2.3	1688891957548
5.0	8.6	-2.1	1688891957568
4.8	7.8	-2.4	1688891957588
4.9	7.8	-3.0	1688891957608
5.1	7.6	-3.9	1688891957628
4.5	9.7	-3.5	1688891957648
4.7	9.3	-2.6	1688891957668
4.9	8.8	-2.3	1688891957688
5.0	8.6	-2.1	1688891957708
4.8	7.8	-2.4	1688891957728
4.9	7.8	-3.0	1688891957748
5.1	7.6	-3.9	1688891957768
4.5	9.7	-3.5	1688891957788
4.7	9.3	-2.6	1688891957808
4.9	8.8	-2.3	1688891957828
5.0	8.6	-2.1	1688891957848
4.8	7.8	-2.4	1688891957868
4.9	7.8	-3.0	1688891957888
5.1	7.6	-3.9	1688891957908
5.2	7.4	-4.1	1688891957928
5.2	7.8	-4.3	1688891957948
5.3	8.3	-4.0	1688891957968
5.1	8.6	-3.8	1688891957988
5.1	8.8	-3.4	1688891958008
5.2	9.2	-3.4	1688891958028
5.1	8.8	-3.5	1688891958048
5.1	8.5	-3.5	1688891958068
5.1	8.4	-3.5	1688891958088
5.0	9.0	-3.9	1688891958108
4.9	9.7	-4.5	1688891958128
4.9	9.8	-4.2	1688891958148
4.8	9.7	-3.7	1688891958168
5.0	9.5	-3.4	1688891958188
5.0	9.6	-3.6	1688891958208
4.5	11.1	-3.9	1688891958228
3.8	11.4	-3.4	1688891958248
4.3	10.4	-3.3	1688891958268
4.2	11.0	-3.3	1688891958288
3.6	11.6	-3.3	1688891958308
3.5	11.4	-3.3	1688891958328
3.7	11.9	-3.2	1688891958348
3.0	11.6	-3.0	1688891958368
2.9	11.4	-2.8	1688891958388
2.4	11.3	-2.6	1688891958408
1.6	10.7	-2.4	1688891958428
1.1	10.0	-1.8	1688891958448
0.7	9.8	-1.6	1688891958468
-0.2	10.3	-1.1	1688891958488
-0.5	10.9	-1.1	1688891958508
-0.8	9.4	-0.5	1688891958528
-1.1	8.6	-0.3	1688891958548
-2.2	9.3	0.1	1688891958568
-2.5	8.5	0.1	1688891958588
-2.6	8.2	0.1	1688891958608
-3.1	7.8	0.2	1688891958628
-3.5	6.8	0.3	1688891958648
-3.9	7.6	0.8	1688891958668
-4.2	7.9	0.9	1688891958688
-4.5	7.7	0.6	1688891958708
-5.2	7.6	0.8	1688891958728
-5.4	5.8	0.3	1688891958748
-6.2	4.8	-0.2	1688891958768
-7.3	6.4	0.5	1688891958788
-6.5	7.9	1.1	1688891958808
-6.1	5.6	1.3	1688891958828
-6.4	5.3	1.3	1688891958848
-6.2	3.8	1.2	1688891958868
-7.1	3.6	1.5	1688891958888
-7.5	4.2	1.8	1688891958908
-7.6	3.3	1.3	1688891958928
-7.8	2.6	1.5	1688891958948
-8.0	2.4	1.9	1688891958968
-7.9	2.0	2.0	1688891958988
-7.9	2.0	1.9	1688891959008
-7.5	1.5	2.0	1688891959028
-8.0	0.4	2.1	1688891959048
-8.0	0.3	2.2	1688891959068
-7.8	-0.0	2.9	1688891959088
-7.8	-0.1	3.1	1688891959108
-7.8	-0.8	3.2	1688891959128
-8.1	-0.7	3.3	1688891959148
-8.2	-0.4	3.3	1688891959168
-8.1	-0.9	3.1	1688891959188
-8.5	-0.8	2.8	1688891959208
-8.8	-0.8	3.0	1688891959228
-8.9	-0.2	3.1	1688891959248
-9.0	0.3	3.1	1688891959268
-9.0	0.4	3.1	1688891959288
-8.9	0.2	2.6	1688891959308
-8.3	-0.2	2.7	1688891959328
-8.1	-0.1	2.7	1688891959348
-7.9	-0.4	2.5	1688891959368
-7.9	-0.6	2.4	1688891959388
-7.5	0.2	2.3	1688891959408
-7.0	1.2	2.3	1688891959428
-7.4	1.2	1.9	1688891959448
-7.2	1.1	1.5	1688891959468
-6.6	1.4	1.8	1688891959488
-6.0	2.3	2.4	1688891959508
-7.0	3.2	1.7	1688891959528
-7.2	3.9	1.5	1688891959548
-7.4	4.3	1.6	1688891959568
-7.5	4.4	1.7	1688891959588
-7.0	4.2	1.3	1688891959608
-6.8	5.0	0.5	1688891959628
-6.1	6.1	-0.1	1688891959648
-5.6	6.6	-0.5	1688891959668
-5.2	7.3	-0.9	1688891959688
-5.0	8.4	-1.0	1688891959708
-4.5	8.9	-1.0	1688891959728
-3.6	8.7	-1.0	1688891959748
-2.9	9.3	-1.5	1688891959768
-2.9	9.5	-1.2	1688891959788
-2.3	8.4	-2.0	1688891959808
-1.4	7.5	-2.2	1688891959828
-0.9	8.6	-2.2	1688891959848
-0.5	9.6	-2.7	1688891959868
0.4	10.0	-3.1	1688891959888
0.9	9.6	-4.1	1688891959908
1.2	10.9	-4.5	1688891959928
1.7	11.2	-4.3	1688891959948
2.2	10.5	-4.3	1688891959968
3.2	9.9	-3.6	1688891959988
4.0	9.7	-3.9	1688891960008
3.9	11.0	-4.0	1688891960028
3.8	11.3	-3.9	1688891960048
4.3	11.2	-4.0	1688891960068
4.6	10.5	-4.0	1688891960088
4.8	9.9	-4.0	1688891960108
4.6	10.2	-4.0	1688891960128
4.6	10.1	-4.2	1688891960148
5.2	9.7	-4.6	1688891960168
5.2	10.2	-4.3	1688891960188
4.9	11.1	-4.1	1688891960208
5.1	10.8	-4.2	1688891960228
5.2	10.0	-4.3	1688891960248
5.5	9.0	-4.2	1688891960268
5.5	8.2	-4.1	1688891960288
6.0	7.5	-3.8	1688891960308
5.8	7.3	-3.6	1688891960328
5.4	7.6	-3.8	1688891960348
5.3	7.0	-4.1	1688891960368
5.1	5.8	-4.2	1688891960388
5.6	5.9	-4.7	1688891960408
5.9	7.0	-4.6	1688891960428
5.8	8.2	-4.8	1688891960448
5.5	9.2	-4.6	1688891960468
5.5	9.5	-4.9	1688891960488
5.3	9.3	-5.6	1688891960508
5.8	9.7	-5.6	1688891960528
5.6	10.0	-4.7	1688891960548
5.3	10.9	-4.5	1688891960568
5.2	12.4	-4.1	1688891960588
5.7	13.4	-3.9	1688891960608
4.8	11.3	-3.9	1688891960628
5.3	10.3	-3.4	1688891960648
5.6	11.3	-3.5	1688891960668
5.4	10.6	-3.5	1688891960688
5.0	10.8	-3.3	1688891960708
4.0	12.1	-2.9	1688891960728
3.2	12.2	-2.8	1688891960748
2.5	11.0	-3.4	1688891960768
1.7	9.3	-4.2	1688891960788
1.3	9.3	-3.4	1688891960808
0.4	9.8	-2.9	1688891960828
-0.7	10.2	-2.5	1688891960848
-1.3	10.4	-2.1	1688891960868
-1.0	7.8	-1.6	1688891960888
-1.4	7.0	-0.9	1688891960908
-2.3	7.2	-0.7	1688891960928
-3.0	7.8	-0.5	1688891960948
-3.5	8.5	0.2	1688891960968
-3.8	8.9	0.5	1688891960988
-4.2	9.0	0.2	1688891961008
-4.7	8.0	0.4	1688891961028
-4.7	6.7	0.3	1688891961048
-4.7	6.3	0.4	1688891961068
-5.2	5.6	0.6	1688891961088
-5.8	6.3	0.9	1688891961108
-5.9	6.1	1.0	1688891961128
-5.7	5.2	1.3	1688891961148
-6.2	3.9	1.2	1688891961168
-7.1	3.7	1.7	1688891961188
-7.1	3.7	2.1	1688891961208
-7.0	3.3	2.2	1688891961228
-7.3	2.4	2.2	1688891961248
-7.6	2.4	1.8	1688891961268
-8.0	1.8	1.8	1688891961288
-7.7	1.1	2.4	1688891961308
-7.9	1.1	2.2	1688891961328
-8.1	0.3	2.0	1688891961348
-7.9	0.2	2.3	1688891961368
-8.1	0.5	2.9	1688891961388
-8.9	0.3	2.7	1688891961408
-8.8	0.6	2.6	1688891961428
-8.7	0.6	2.6	1688891961448
-9.3	0.7	2.5	1688891961468
-9.3	1.0	1.9	1688891961488
-8.5	0.8	1.5	1688891961508
-8.8	0.6	1.6	1688891961528
-9.1	0.2	1.7	1688891961548
-8.4	-0.2	2.2	1688891961568
-8.5	0.7	2.5	1688891961588
-8.3	0.6	2.2	1688891961608
-8.1	-0.3	2.2	1688891961628
-8.1	-0.4	2.3	1688891961648
-8.3	0.7	2.3	1688891961668
-7.8	0.8	2.3	1688891961688
-8.4	-0.2	2.2	1688891961708
-8.5	0.7	2.5	1688891961728
-8.3	0.6	2.2	1688891961748
-8.1	-0.3	2.2	1688891961768
-8.1	-0.4	2.3	1688891961788
-8.3	0.7	2.3	1688891961808
-7.8	0.8	2.3	1688891961828
-7.9	0.8	1.9	1688891961848
-8.0	0.5	1.7	1688891961868
-7.5	0.9	1.7	1688891961888
-7.0	1.9	1.6	1688891961908
-7.1	3.1	2.3	1688891961928
-7.8	3.2	2.2	1688891961948
-7.5	3.0	1.8	1688891961968
-7.1	2.9	1.3	1688891961988
-6.9	1.7	1.7	1688891962008
-6.4	1.3	2.2	1688891962028
-5.6	2.2	2.5	1688891962048
-6.2	6.2	2.3	1688891962068
-7.2	9.1	1.4	1688891962088
-6.9	7.8	0.1	1688891962108
-6.6	7.0	-0.8	1688891962128
-5.6	8.2	-1.2	1688891962148
-5.6	9.7	-1.2	1688891962168
-5.1	9.3	-1.5	1688891962188
-3.7	7.8	-1.5	1688891962208
-2.9	8.3	-0.8	1688891962228
-2.7	9.5	-0.2	1688891962248
-2.1	9.5	-0.1	1688891962268
-0.9	8.5	-0.3	1688891962288
-0.6	9.0	-0.8	1688891962308
-0.4	9.7	-1.2	1688891962328
0.2	9.2	-1.9	1688891962348
1.0	9.1	-2.5	1688891962368
1.1	10.5	-2.6	1688891962388
1.5	11.1	-2.1	1688891962408
2.2	10.7	-2.2	1688891962428
2.5	10.6	-2.3	1688891962448
2.8	11.1	-2.5	1688891962468
3.1	10.7	-3.0	1688891962488
3.8	10.1	-3.2	1688891962508
4.1	10.7	-3.0	1688891962528
4.3	11.8	-3.0	1688891962548
4.4	11.8	-3.3	1688891962568
4.3	11.4	-3.5	1688891962588
4.5	10.8	-3.5	1688891962608
4.4	10.0	-3.4	1688891962628
4.1	9.8	-3.7	1688891962648
4.6	9.6	-3.5	1688891962668
4.9	9.6	-3.5	1688891962688
5.0	9.5	-3.6	1688891962708
4.7	9.4	-3.8	1688891962728
4.7	9.7	-3.9	1688891962748
5.0	9.3	-4.1	1688891962768
5.1	9.0	-4.5	1688891962788
5.2	8.8	-4.3	1688891962808
5.2	8.6	-3.8	1688891962828
5.3	7.9	-3.4	1688891962848
5.1	7.2	-3.4	1688891962868
4.8	6.9	-3.5	1688891962888
5.1	7.1	-4.1	1688891962908
5.5	7.5	-4.5	1688891962928
5.2	7.8	-4.6	1688891962948
5.2	8.6	-4.4	1688891962968
5.1	10.0	-4.3	1688891962988
5.2	10.6	-4.1	1688891963008
5.0	10.6	-4.6	1688891963028
5.2	11.1	-4.5	1688891963048
5.3	11.7	-3.8	1688891963068
5.1	12.0	-3.0	1688891963088
4.3	12.8	-2.5	1688891963108
4.3	11.9	-2.5	1688891963128
4.4	11.4	-2.7	1688891963148
4.4	10.9	-2.8	1688891963168
3.7	11.4	-3.1	1688891963188
3.4	12.1	-3.0	1688891963208
3.1	11.9	-2.8	1688891963228
3.0	11.3	-3.0	1688891963248
2.5	10.9	-2.5	1688891963268
1.6	11.1	-2.3	1688891963288
1.2	10.7	-1.8	1688891963308
0.7	10.3	-1.4	1688891963328
0.2	9.6	-1.1	1688891963348
-0.6	8.9	-0.7	1688891963368
-1.0	8.2	-0.4	1688891963388
-1.5	8.4	-0.3	1688891963408
-2.2	9.4	0.3	1688891963428
-2.5	8.8	0.5	1688891963448
-2.5	7.4	0.0	1688891963468
-3.3	6.4	0.3	1688891963488
-3.7	6.4	0.3	1688891963508
-4.6	6.6	0.5	1688891963528
-5.2	6.7	0.7	1688891963548
-5.4	6.3	0.8	1688891963568
-5.3	5.8	0.8	1688891963588
-5.4	5.0	0.9	1688891963608
-5.8	4.3	1.0	1688891963628
-6.8	5.1	1.7	1688891963648
-7.2	6.1	1.9	1688891963668
-7.9	5.7	2.0	1688891963688
-7.9	4.7	1.9	1688891963708
-7.9	4.4	1.6	1688891963728
-8.5	4.6	1.8	1688891963748
-8.7	3.8	2.5	1688891963768
-8.6	2.2	1.8	1688891963788
-8.1	-0.7	0.9	1688891963808
-6.0	-1.2	1.5	1688891963828
-5.7	0.7	0.6	1688891963848
-6.7	0.3	0.6	1688891963868
-7.9	-0.7	0.6	1688891963888
-8.0	-0.7	1.5	1688891963908
-8.6	-0.7	2.1	1688891963928
-8.3	0.0	2.8	1688891963948
-8.9	0.3	3.5	1688891963968
-8.9	-0.1	3.1	1688891963988
-9.1	-0.2	3.1	1688891964008
-9.9	-0.2	2.6	1688891964028
-9.3	-0.3	2.4	1688891964048
-8.7	-0.9	2.5	1688891964068
-8.6	-0.5	2.5	1688891964088
-9.1	0.7	2.7	1688891964108
-9.0	0.5	2.6	1688891964128
-8.7	0.0	2.5	1688891964148
-8.3	-0.5	2.3	1688891964168
-8.6	0.1	2.0	1688891964188
-8.7	0.6	2.0	1688891964208
-8.4	0.4	2.0	1688891964228
-8.7	0.9	1.9	1688891964248
-8.8	1.2	1.9	1688891964268
-8.3	0.8	1.3	1688891964288
-7.6	1.0	1.4	1688891964308
-7.8	2.0	1.5	1688891964328
-8.2	3.0	1.3	1688891964348
-7.7	3.7	1.6	1688891964368
-6.9	3.2	1.4	1688891964388
-7.4	3.7	1.4	1688891964408
-7.3	4.1	1.4	1688891964428
-6.6	3.8	1.4	1688891964448
-6.6	4.8	1.1	1688891964468
-7.1	5.6	0.8	1688891964488
-6.7	5.7	0.6	1688891964508
-6.1	6.1	0.5	1688891964528
-6.7	7.2	0.5	1688891964548
-7.1	7.8	0.8	1688891964568
-6.4	8.1	1.5	1688891964588
-5.4	8.0	1.4	1688891964608
-4.9	8.1	0.9	1688891964628
-4.3	8.2	0.7	1688891964648
-4.0	8.2	0.3	1688891964668
-3.7	8.4	-0.2	1688891964688
-3.4	8.5	-0.3	1688891964708
-2.7	7.7	-0.2	1688891964728
-2.1	7.7	0.1	1688891964748
-1.6	7.9	0.2	1688891964768
-1.1	7.9	0.1	1688891964788
-0.5	7.8	-1.0	1688891964808
0.2	7.9	-2.0	1688891964828
0.8	8.7	-2.5	1688891964848
1.3	10.2	-2.8	1688891964868
1.8	11.0	-2.8	1688891964888
2.1	11.2	-2.7	1688891964908
2.3	10.9	-3.0	1688891964928
2.6	10.4	-4.1	1688891964948
2.8	10.3	-4.7	1688891964968
3.4	11.0	-4.8	1688891964988
3.8	12.4	-4.2	1688891965008
3.8	13.0	-3.0	1688891965028
3.4	13.3	-3.0	1688891965048
3.8	12.7	-3.2	1688891965068
4.3	12.4	-3.5	1688891965088
4.8	10.7	-4.0	1688891965108
4.6	9.2	-4.6	1688891965128
4.6	9.4	-4.4	1688891965148
4.8	9.6	-3.8	1688891965168
4.3	8.7	-3.4	1688891965188
4.8	8.0	-3.7	1688891965208
5.1	7.5	-3.4	1688891965228
5.0	8.0	-3.5	1688891965248
4.9	8.6	-3.7	1688891965268
4.6	8.5	-4.0	1688891965288
4.9	8.3	-4.1	1688891965308
5.2	8.1	-3.5	1688891965328
4.6	8.4	-3.4	1688891965348
4.6	9.0	-4.2	1688891965368
5.0	10.4	-4.9	1688891965388
4.7	11.7	-5.1	1688891965408
4.9	12.4	-4.7	1688891965428
4.7	12.9	-3.8	1688891965448
